YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Sex,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,2011,Value,30.8,30.8,,,26.9,34.9,1075,,,,,"$75,000 or greater",,"(64.845079957001, -147.722059036)",PA,PA1,Q044,VALUE,2,Income,"$75,000 or greater",INC,INC75PLUS
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011,Value,27.8,27.8,,,23.3,32.9,524,,,,,"$50,000 - $74,999",,"(64.845079957001, -147.722059036)",OWS,OWS1,Q036,VALUE,2,Income,"$50,000 - $74,999",INC,INC5075
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,2011,Value,37.7,37.7,,,32.0,43.7,524,,,,,"$50,000 - $74,999",,"(64.845079957001, -147.722059036)",PA,PA1,Q046,VALUE,2,Income,"$50,000 - $74,999",INC,INC5075
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Non-Hispanic Black,"(64.845079957001, -147.722059036)",PA,PA1,Q045,VALUE,2,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011,Value,24.5,24.5,,,18.3,32.0,397,,,,,"$35,000 - $49,999",,"(64.845079957001, -147.722059036)",OWS,OWS1,Q036,VALUE,2,Income,"$35,000 - $49,999",INC,INC3550
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011,Value,49.9,49.9,,,45.2,54.7,923,,,High school graduate,,,,"(64.845079957001, -147.722059036)",PA,PA1,Q043,VALUE,2,Education,High school graduate,EDU,EDUHSGRAD
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,2011,Value,31.4,31.4,,,25.0,38.6,392,,,,,"$35,000 - $49,999",,"(64.845079957001, -147.722059036)",PA,PA1,Q046,VALUE,2,Income,"$35,000 - $49,999",INC,INC3550
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,2011,Value,30.9,30.9,,,19.6,45.0,75,,,,,,Hispanic,"(64.845079957001, -147.722059036)",PA,PA1,Q046,VALUE,2,Race/Ethnicity,Hispanic,RACE,RACEHIS
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,2011,Value,24.6,24.6,,,19.4,30.7,373,,,,,"$15,000 - $24,999",,"(64.845079957001, -147.722059036)",PA,PA1,Q047,VALUE,2,Income,"$15,000 - $24,999",INC,INC1525
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011,Value,37.7,37.7,,,35.3,40.1,3186,Total,,,,,,"(64.845079957001, -147.722059036)",PA,PA1,Q045,VALUE,2,Total,Total,OVR,OVERALL
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,2011,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Asian,"(64.845079957001, -147.722059036)",PA,PA1,Q046,VALUE,2,Race/Ethnicity,Asian,RACE,RACEASN
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,2011,Value,23.1,23.1,,,17.3,30.0,405,,,,,Data not reported,,"(64.845079957001, -147.722059036)",PA,PA1,Q044,VALUE,2,Income,Data not reported,INC,INCNR
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,2011,Value,25.0,25.0,,,22.8,27.3,3166,Total,,,,,,"(64.845079957001, -147.722059036)",PA,PA1,Q044,VALUE,2,Total,Total,OVR,OVERALL
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011,Value,34.1,34.1,,,27.7,41.2,385,,,,,"$35,000 - $49,999",,"(64.845079957001, -147.722059036)",PA,PA1,Q045,VALUE,2,Income,"$35,000 - $49,999",INC,INC3550
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,2011,Value,26.6,26.6,,,22.5,31.3,767,,55 - 64,,,,,"(64.845079957001, -147.722059036)",PA,PA1,Q046,VALUE,2,Age (years),55 - 64,AGEYR,AGEYR5564
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011,Value,33.6,33.6,,,27.4,40.4,408,,,,,Data not reported,,"(64.845079957001, -147.722059036)",PA,PA1,Q045,VALUE,2,Income,Data not reported,INC,INCNR
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011,Value,57.4,57.4,,,54.0,60.7,1730,,,,Female,,,"(64.845079957001, -147.722059036)",PA,PA1,Q043,VALUE,2,Sex,Female,SEX,FEMALE
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011,Value,56.0,56.0,,,46.6,65.1,245,,,,,"Less than $15,000",,"(64.845079957001, -147.722059036)",PA,PA1,Q043,VALUE,2,Income,"Less than $15,000",INC,INCLESS15
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,2011,Value,40.1,40.1,,,35.9,44.5,954,,,Some college or technical school,,,,"(64.845079957001, -147.722059036)",OWS,OWS1,Q037,VALUE,2,Education,Some college or technical school,EDU,EDUCOTEC
2011,2011,AK,Alaska,BRFSS,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,2011,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Hawaiian/Pacific Islander,"(64.845079957001, -147.722059036)",OWS,OWS1,Q036,VALUE,2,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2011,2011,AK,Alaska,BRFSS,Physical Activity,Physical Activity - Behavior,Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),2011,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Asian,"(64.845079957001, -147.722059036)",PA,PA1,Q043,VALUE,2,Race/Ethnicity,Asian,RACE,RACEASN
